Date,YearMonthDay,YearMonth,DiseaseCN,Diseases,Cases,Deaths,ProvinceCN,Province,ADCode,DOI,URL,Source
2022-06-01,2022/06/01,2022 June,麻疹,Measles,110,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,疟疾,Malaria,62,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,钩体病,Leptospirosis,12,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,麻风病,Leprosy,37,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,黑热病,Kala azar,20,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,乙脑,Japanese encephalitis,7,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,流行性感冒,Influenza,747038,4,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,其它感染性腹泻病,Infectious diarrhea,95012,1,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,戊肝,Hepatitis E,2411,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,丁肝,Hepatitis D,22,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,丙肝,Hepatitis C,20925,15,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,乙肝,Hepatitis B,106846,35,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,甲肝,Hepatitis A,1038,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,肝炎,Hepatitis,131857,51,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,手足口病,Hand foot and mouth disease,140661,1,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,淋病,Gonorrhea,8988,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,出血热,Epidemic hemorrhagic fever,566,6,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,包虫病,Echinococcosis,250,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,痢疾,Dysentery,4708,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,登革热,Dengue,1,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,霍乱,Cholera,6,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,新冠肺炎,COVID-19,1541,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,布病,Brucellosis,9943,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,炭疽,Anthrax,29,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2905,0,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-06-01,2022/06/01,2022 June,艾滋病,Acquired immune deficiency syndrome,5626,1647,全国,China,100000.0,doi/10.46234/ccdcw2022.157,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.157,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,恙虫病,Typhus,144,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,伤寒和副伤寒,Typhoid fever and paratyphoid fever,566,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,肺结核,Tuberculosis,63590,316,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,合计,Total,519156,2002,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,梅毒,Syphilis,43751,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,血吸虫病,Schistosomiasis,39,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,猩红热,Scarlet fever,2588,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,风疹,Rubella,155,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,狂犬病,Rabies,6,8,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,百日咳,Pertussis,3991,1,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,肝炎（未分型）,Other hepatitis,642,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,新生儿破伤风,Neonatal tetanus,1,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,流行性腮腺炎,Mumps,11151,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,流脑,Meningococcal meningitis,5,1,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,麻疹,Measles,110,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,疟疾,Malaria,37,1,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,钩体病,Leptospirosis,10,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,麻风病,Leprosy,27,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,黑热病,Kala azar,35,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,乙脑,Japanese encephalitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,流行性感冒,Influenza,78687,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,其它感染性腹泻病,Infectious diarrhea,82369,1,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,戊肝,Hepatitis E,2503,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,丁肝,Hepatitis D,21,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,丙肝,Hepatitis C,18720,13,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,乙肝,Hepatitis B,102912,25,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,甲肝,Hepatitis A,960,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,肝炎,Hepatitis,125758,38,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,手足口病,Hand foot and mouth disease,70042,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,淋病,Gonorrhea,8395,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,丝虫病,Filariasis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,出血热,Epidemic hemorrhagic fever,553,4,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,包虫病,Echinococcosis,235,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,痢疾,Dysentery,3520,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,白喉,Diphtheria,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,登革热,Dengue,2,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,霍乱,Cholera,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,新冠肺炎,COVID-19,7547,166,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,布病,Brucellosis,8824,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,炭疽,Anthrax,19,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,急性出血性结膜炎,Acute hemorrhagic conjunctivitis,2509,0,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-05-01,2022/05/01,2022 May,艾滋病,Acquired immune deficiency syndrome,4490,1466,全国,China,100000.0,doi/10.46234/ccdcw2022.127,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.127,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,恙虫病,Typhus,89,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,伤寒和副伤寒,Typhoid fever and paratyphoid fever,421,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,肺结核,Tuberculosis,61185,341,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,合计,Total,481403,2200,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,梅毒,Syphilis,39513,3,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,血吸虫病,Schistosomiasis,1,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,猩红热,Scarlet fever,1639,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,SARS,SARS-CoV,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,风疹,Rubella,97,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,狂犬病,Rabies,9,5,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,脊髓灰质炎,Poliomyelitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,鼠疫,Plague,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,百日咳,Pertussis,3415,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,肝炎（未分型）,Other hepatitis,529,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,新生儿破伤风,Neonatal tetanus,2,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,流行性腮腺炎,Mumps,9968,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,流脑,Meningococcal meningitis,7,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,麻疹,Measles,52,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,疟疾,Malaria,34,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,钩体病,Leptospirosis,3,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,麻风病,Leprosy,34,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,黑热病,Kala azar,24,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,乙脑,Japanese encephalitis,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,流行性感冒,Influenza,37567,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,其它感染性腹泻病,Infectious diarrhea,74986,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,人感染H7N9病毒,Human infection with H7N9 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,人感染H5N1病毒,Human infection with H5N1 virus,0,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,戊肝,Hepatitis E,2525,1,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,丁肝,Hepatitis D,22,0,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,丙肝,Hepatitis C,17712,10,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
2022-04-01,2022/04/01,2022 April,乙肝,Hepatitis B,95933,28,全国,China,100000.0,doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,China CDC Weekly: Notifiable Infectious Diseases Reports
